sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"There is that photographer hired by the director, so the dancer, who was photographed by the photographer, bowed.",Who did the photographer photograph?,13,first_center_sim,The dancer,dancer,67,0.9925393462181091,director,70895,0.007460643537342548,Theancerdancerd,False
"The dancer, who was photographed by the photographer, bowed. The photographer is the one hired by the director.",Who did the director hire?,13,second_center_sim_rev,The photographer,photographer,52399,0.9999487400054932,dancer,67,5.124166636960581e-05,Thephotographerdancer,False
"The dancer, who was photographed by the photographer, bowed. The photographer is the one hired by the director.",Who did the photographer photograph?,13,first_center_sim_rev,The dancer,dancer,67,0.9811668992042542,director,70895,0.018833130598068237,Theancerdancerd,False
The baker that the chef that the manager appointed scolded left.,Who did the manager appoint?,14,second_center_com,The chef,chef,76179,0.9919067621231079,baker,65,0.008093290962278843,Thechefbakerchef,False
The baker that the chef that the manager appointed scolded left.,Who did the chef scold?,14,first_center_com,The baker,baker,65,0.9609517455101013,manager,13600,0.039048291742801666,Thebakerbaker,False
"The baker, who was scolded by the chef appointed by the manager, left.",Who did the manager appoint?,14,second_center_mid,The chef,chef,76179,0.9961004257202148,baker,65,0.0038996210787445307,Thechefbakerchef,False
"The baker, who was scolded by the chef appointed by the manager, left.",Who did the chef scold?,14,first_center_mid,The baker,baker,65,0.9980657696723938,manager,13600,0.0019342610612511635,Thebakerbaker,False
"There is that chef appointed by the manager, so the baker, who was scolded by the chef, left.",Who did the manager appoint?,14,second_center_sim,The chef,chef,76179,0.9943799376487732,baker,65,0.00562003580853343,Thechefbakerchef,False
"There is that chef appointed by the manager, so the baker, who was scolded by the chef, left.",Who did the chef scold?,14,first_center_sim,The baker,baker,65,0.9995575547218323,manager,13600,0.00044248730409890413,Thebakerbaker,False
"The baker, who was scolded by the chef, left. The chef is the one appointed by the manager.",Who did the manager appoint?,14,second_center_sim_rev,The chef,chef,76179,0.9986749291419983,baker,65,0.001325022429227829,Thechefbakerchef,False
"The baker, who was scolded by the chef, left. The chef is the one appointed by the manager.",Who did the chef scold?,14,first_center_sim_rev,The baker,baker,65,0.9993067979812622,manager,13600,0.000693242356646806,Thebakerbaker,False
The athlete that the coach that the reporter interviewed loved won.,Who did the reporter interview?,15,second_center_com,The coach,coach,89193,0.9726234674453735,athlete,91044,0.027376487851142883,Thecoachathletecoachathlete,False
The athlete that the coach that the reporter interviewed loved won.,Who did the coach love?,15,first_center_com,The athlete,athlete,91044,0.9987599849700928,reporter,11998,0.0012399960542097688,Theathleteathleteathleteathlete,False
"The athlete, who was loved by the coach interviewed by the reporter, won.",Who did the reporter interview?,15,second_center_mid,The coach,coach,89193,0.997065007686615,athlete,91044,0.0029349515680223703,Thecoachcoachcoachcoach,False
"The athlete, who was loved by the coach interviewed by the reporter, won.",Who did the coach love?,15,first_center_mid,The athlete,athlete,91044,0.999140739440918,reporter,11998,0.0008592476369813085,Theathleteathleteathleteathlete,False
"There is that coach interviewed by the reporter, so the athlete, who was loved by the coach, won.",Who did the reporter interview?,15,second_center_sim,The coach,coach,89193,0.9905874133110046,athlete,91044,0.009412589482963085,Thecoachcoachcoachcoach,False
"There is that coach interviewed by the reporter, so the athlete, who was loved by the coach, won.",Who did the coach love?,15,first_center_sim,The athlete,athlete,91044,0.9994046688079834,reporter,11998,0.0005953406216576695,Theathleteathleteathleteathlete,False
"The athlete, who was loved by the coach, won. The coach is the one interviewed by the reporter.",Who did the reporter interview?,15,second_center_sim_rev,The coach,coach,89193,0.9973061084747314,athlete,91044,0.0026939143426716328,Thecoachcoachcoachcoach,False
"The athlete, who was loved by the coach, won. The coach is the one interviewed by the reporter.",Who did the coach love?,15,first_center_sim_rev,The athlete,athlete,91044,0.9991672039031982,reporter,11998,0.0008328334079124033,Theathleteathleteathleteathlete,False
The programmer that the engineer that the manager promoted collaborated with laughed.,Who did the manager promote?,16,second_center_com,The engineer,engineer,8680,0.930962085723877,programmer,15252,0.06903792917728424,Theengineerprogrammer,False
The programmer that the engineer that the manager promoted collaborated with laughed.,Who did the engineer collaborate with?,16,first_center_com,The programmer,programmer,15252,0.9862577319145203,manager,13600,0.01374232117086649,Theprogrammermanagermanager,False
"The programmer, who collaborated with the engineer promoted by the manager, laughed.",Who did the manager promote?,16,second_center_mid,The engineer,engineer,8680,0.9826908707618713,programmer,15252,0.017309095710515976,Theengineerprogrammer,False
"The programmer, who collaborated with the engineer promoted by the manager, laughed.",Who did the engineer collaborate with?,16,first_center_mid,The programmer,programmer,15252,0.9491062164306641,manager,13600,0.050893720239400864,Theprogrammermanagermanager,False
"There is that engineer promoted by the manager, so the programmer, who collaborated with the engineer, laughed.",Who did the manager promote?,16,second_center_sim,The engineer,engineer,8680,0.9918753504753113,programmer,15252,0.008124709129333496,Theengineerprogrammer,False
"There is that engineer promoted by the manager, so the programmer, who collaborated with the engineer, laughed.",Who did the engineer collaborate with?,16,first_center_sim,The programmer,programmer,15252,0.9605096578598022,manager,13600,0.03949040547013283,Theprogrammermanagermanager,False
"The programmer, who collaborated with the engineer, laughed. The engineer is the one promoted by the manager.",Who did the manager promote?,16,second_center_sim_rev,The engineer,engineer,8680,0.9936610460281372,programmer,15252,0.006338921375572681,Theengineererer,False
"The programmer, who collaborated with the engineer, laughed. The engineer is the one promoted by the manager.",Who did the engineer collaborate with?,16,first_center_sim_rev,The programmer,programmer,15252,0.9928231239318848,manager,13600,0.007176882121711969,Theprogrammermanagermanager,False
The teacher that the principal that the parent blamed scolded resigned.,Who did the parent blame?,17,second_center_com,The principal,principal,67550,0.06705628335475922,teacher,24247,0.9329437017440796,Theteacherprincipalteacherprincipal,False
The teacher that the principal that the parent blamed scolded resigned.,Who did the principal scold?,17,first_center_com,The teacher,teacher,24247,0.7772998809814453,parent,3850,0.22270014882087708,Theteacherparentteacherparent,False
"The teacher, who was scolded by the principal blamed by the parent, resigned.",Who did the parent blame?,17,second_center_mid,The principal,principal,67550,0.002140589291229844,teacher,24247,0.9978594183921814,Theteacherprincipalteacherprincipal,False
"The teacher, who was scolded by the principal blamed by the parent, resigned.",Who did the principal scold?,17,first_center_mid,The teacher,teacher,24247,0.987375020980835,parent,3850,0.012624949216842651,Theteacherteacherteacherteacher,False
"There is that principal blamed by the parent, so the teacher, who was scolded by the principal, resigned.",Who did the parent blame?,17,second_center_sim,The principal,principal,67550,0.9230391979217529,teacher,24247,0.07696083933115005,Theprincipalteacherprincipalprincipal,False
"There is that principal blamed by the parent, so the teacher, who was scolded by the principal, resigned.",Who did the principal scold?,17,first_center_sim,The teacher,teacher,24247,0.9898303151130676,parent,3850,0.01016965787857771,Theteacherteacherteacherteacher,False
"The teacher, who was scolded by the principal, resigned. The principal is the one blamed by the parent.",Who did the parent blame?,17,second_center_sim_rev,The principal,principal,67550,0.9980732202529907,teacher,24247,0.0019267346942797303,Theprincipalteacherprincipalprincipal,False
"The teacher, who was scolded by the principal, resigned. The principal is the one blamed by the parent.",Who did the principal scold?,17,first_center_sim_rev,The teacher,teacher,24247,0.9989350438117981,parent,3850,0.0010649627074599266,Theteacherteacherteacherteacher,False
The nurse that the doctor that the patient praised helped smiled.,Who did the patient praise?,18,second_center_com,The doctor,doctor,38083,0.9726234674453735,nurse,77,0.027376487851142883,Thedoctornursedoctor,False
The nurse that the doctor that the patient praised helped smiled.,Who did the doctor help?,18,first_center_com,The nurse,nurse,77,0.03308597952127457,patient,23557,0.9669140577316284,Thepatientnursepatient,False
"The nurse, who was helped by the doctor praised by the patient, smiled.",Who did the patient praise?,18,second_center_mid,The doctor,doctor,38083,0.9993638396263123,nurse,77,0.0006361911655403674,Thedoctornursedoctor,False
"The nurse, who was helped by the doctor praised by the patient, smiled.",Who did the doctor help?,18,first_center_mid,The nurse,nurse,77,0.030675798654556274,patient,23557,0.9693241715431213,Thepatientnursepatient,False
"There is that doctor praised by the patient, so the nurse, who was helped by the doctor, smiled.",Who did the patient praise?,18,second_center_sim,The doctor,doctor,38083,0.9994230270385742,nurse,77,0.0005770345451310277,Thedoctornursedoctor,False
"There is that doctor praised by the patient, so the nurse, who was helped by the doctor, smiled.",Who did the doctor help?,18,first_center_sim,The nurse,nurse,77,0.014728613197803497,patient,23557,0.9852713346481323,Thepatientnursepatient,False
"The nurse, who was helped by the doctor, smiled. The doctor is the one praised by the patient.",Who did the patient praise?,18,second_center_sim_rev,The doctor,doctor,38083,0.9994022846221924,nurse,77,0.0005976693355478346,Thedoctornursedoctor,False
"The nurse, who was helped by the doctor, smiled. The doctor is the one praised by the patient.",Who did the doctor help?,18,first_center_sim_rev,The nurse,nurse,77,0.7620701193809509,patient,23557,0.23792991042137146,Theurseurseurseurse,False
The customer that the waiter that the woman liked served tipped.,Who did the woman like?,19,second_center_com,The waiter,waiter,11748,0.973036527633667,customer,11296,0.026963500306010246,Thewaitercustomerwait,False
The customer that the waiter that the woman liked served tipped.,Who did the waiter serve?,19,first_center_com,The customer,customer,11296,0.9594592452049255,woman,22803,0.04054073989391327,Thecustomerwomanwomanwoman,False
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the woman like?,19,second_center_mid,The waiter,waiter,11748,0.996292769908905,customer,11296,0.0037072531413286924,Thewaiterwaiter,False
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the waiter serve?,19,first_center_mid,The customer,customer,11296,0.9952816367149353,woman,22803,0.004718369338661432,Thecustomerwomanwomanwoman,False
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the woman like?,19,second_center_sim,The waiter,waiter,11748,0.9923933744430542,customer,11296,0.0076066721230745316,Thewaiterwaiter,False
