sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"There is that guide delayed by the flight attendant, so the guy, who was amused by the guide, calmed down.",Who did the flight attendant delay?,8,second_center_sim,The guide,guide,10754,0.970687747001648,guy,1410,0.02931223064661026,The guide guy gu,True
"There is that guide delayed by the flight attendant, so the guy, who was amused by the guide, calmed down.",Who did the guide amuse?,8,first_center_sim,The guy,guy,1410,0.581303060054779,flight attendant,16286,0.41869691014289856,The guy guy,True
"The guy, who was amused by the guide, calmed down. The guide is the one delayed by the flight attendant.",Who did the flight attendant delay?,8,second_center_sim_rev,The guide,guide,10754,0.9960851669311523,guy,1410,0.00391482375562191,The guide guy gu,True
"The guy, who was amused by the guide, calmed down. The guide is the one delayed by the flight attendant.",Who did the guide amuse?,8,first_center_sim_rev,The guy,guy,1410,0.9925969839096069,flight attendant,16286,0.007403014227747917,The guy guy,True
The artist that the curator that the museum hired praised smiled.,Who did the museum hire?,10,second_center_com,The curator,curator,3151,0.36658975481987,artist,7664,0.6334102749824524,The artist curator cur,False
The artist that the curator that the museum hired praised smiled.,Who did the curator praise?,10,first_center_com,The artist,artist,7664,0.9973269701004028,museum,19133,0.0026730059180408716,The artist artist artist artist,True
"The artist, who was praised by the curator hired by the museum, smiled.",Who did the museum hire?,10,second_center_mid,The curator,curator,3151,0.9412234425544739,artist,7664,0.05877656117081642,The curator curator,True
"The artist, who was praised by the curator hired by the museum, smiled.",Who did the curator praise?,10,first_center_mid,The artist,artist,7664,0.999891996383667,museum,19133,0.00010804955672938377,The artist museum artist museum,True
"There is that curator hired by the museum, so the artist, who was praised by the curator, smiled.",Who did the museum hire?,10,second_center_sim,The curator,curator,3151,0.9643214344978333,artist,7664,0.03567855432629585,The curator curator,True
"There is that curator hired by the museum, so the artist, who was praised by the curator, smiled.",Who did the curator praise?,10,first_center_sim,The artist,artist,7664,0.9993281364440918,museum,19133,0.0006719278171658516,The artist museum artist museum,True
"The artist, who was praised by the curator, smiled. The curator is the one hired by the museum.",Who did the museum hire?,10,second_center_sim_rev,The curator,curator,3151,0.9998831748962402,artist,7664,0.00011682840704452246,The curator curator,True
"The artist, who was praised by the curator, smiled. The curator is the one hired by the museum.",Who did the curator praise?,10,first_center_sim_rev,The artist,artist,7664,0.9999923706054688,museum,19133,7.646537596883718e-06,The artist artist artist artist,True
The child that the librarian that the author met liked smiled.,Who did the author meet?,11,second_center_com,The librarian,librarian,619,0.8175744414329529,child,2278,0.18242551386356354,The librarian child,True
The child that the librarian that the author met liked smiled.,Who did the librarian like?,11,first_center_com,The child,child,2278,0.5,author,4148,0.5,The author child child author,False
"The child, which was liked by the librarian met by the author, smiled.",Who did the author meet?,11,second_center_mid,The librarian,librarian,619,0.021287351846694946,child,2278,0.9787126779556274,The child librarian,False
"The child, which was liked by the librarian met by the author, smiled.",Who did the librarian like?,11,first_center_mid,The child,child,2278,0.949669361114502,author,4148,0.05033063143491745,The child child child child,True
"There is that librarian met by the author, so the child, which was liked by the librarian, smiled.",Who did the author meet?,11,second_center_sim,The librarian,librarian,619,0.7981867790222168,child,2278,0.2018132209777832,The librarian li,True
"There is that librarian met by the author, so the child, which was liked by the librarian, smiled.",Who did the librarian like?,11,first_center_sim,The child,child,2278,0.9793540239334106,author,4148,0.020645931363105774,The child author child author,True
"The child, who was liked by the librarian, smiled. The librarian is the one met by the author.",Who did the author meet?,11,second_center_sim_rev,The librarian,librarian,619,0.9982590079307556,child,2278,0.0017409836873412132,The librarian li,True
"The child, who was liked by the librarian, smiled. The librarian is the one met by the author.",Who did the librarian like?,11,first_center_sim_rev,The child,child,2278,0.9597620368003845,author,4148,0.04023794084787369,The child child child child,True
The singer that the manager that the producer hired promoted performed.,Who did the producer hire?,12,second_center_com,The manager,manager,8455,0.49609383940696716,singer,15640,0.5039061903953552,The singer singer singer singer,False
The singer that the manager that the producer hired promoted performed.,Who did the manager promote?,12,first_center_com,The singer,singer,15640,0.996292769908905,producer,14297,0.0037072531413286924,The singer singer singer singer,True
"The singer, who was promoted by the manager hired by the producer, performed.",Who did the producer hire?,12,second_center_mid,The manager,manager,8455,0.9871788024902344,singer,15640,0.012821214273571968,The manager manager manager manager,True
"The singer, who was promoted by the manager hired by the producer, performed.",Who did the manager promote?,12,first_center_mid,The singer,singer,15640,0.999189555644989,producer,14297,0.000810387369710952,The singer singer singer singer,True
"There is that manager hired by the producer, so the singer, who was promoted by the manager, performed.",Who did the producer hire?,12,second_center_sim,The manager,manager,8455,0.9977127313613892,singer,15640,0.002287227427586913,The manager manager manager manager,True
"There is that manager hired by the producer, so the singer, who was promoted by the manager, performed.",Who did the manager promote?,12,first_center_sim,The singer,singer,15640,0.9950177073478699,producer,14297,0.004982269834727049,The singer singer singer singer,True
"The singer, who was promoted by the manager, performed. The manager is the one hired by the producer.",Who did the producer hire?,12,second_center_sim_rev,The manager,manager,8455,0.9990302324295044,singer,15640,0.0009697519126348197,The manager manager manager manager,True
"The singer, who was promoted by the manager, performed. The manager is the one hired by the producer.",Who did the manager promote?,12,first_center_sim_rev,The singer,singer,15640,0.999312162399292,producer,14297,0.0006878511630930007,The singer singer singer singer,True
The dancer that the photographer that the director hired photographed bowed.,Who did the director hire?,13,second_center_com,The photographer,photographer,17739,0.8976953029632568,dancer,6025,0.10230470448732376,The photographer photographer,True
The dancer that the photographer that the director hired photographed bowed.,Who did the photographer photograph?,13,first_center_com,The dancer,dancer,6025,0.9811668992042542,director,8881,0.018833130598068237,The dancer dancer,True
"The dancer, who was photographed by the photographer hired by the director, bowed.",Who did the director hire?,13,second_center_mid,The photographer,photographer,17739,0.9343951344490051,dancer,6025,0.06560482829809189,The photographer photographer,True
"The dancer, who was photographed by the photographer hired by the director, bowed.",Who did the photographer photograph?,13,first_center_mid,The dancer,dancer,6025,0.9952448010444641,director,8881,0.004755199886858463,The dancer dancer,True
"There is that photographer hired by the director, so the dancer, who was photographed by the photographer, bowed.",Who did the director hire?,13,second_center_sim,The photographer,photographer,17739,0.9999364614486694,dancer,6025,6.352188938762993e-05,The photographer photographer,True
"There is that photographer hired by the director, so the dancer, who was photographed by the photographer, bowed.",Who did the photographer photograph?,13,first_center_sim,The dancer,dancer,6025,0.9971103668212891,director,8881,0.002889581024646759,The dancer dancer,True
"The dancer, who was photographed by the photographer, bowed. The photographer is the one hired by the director.",Who did the director hire?,13,second_center_sim_rev,The photographer,photographer,17739,0.9982993006706238,dancer,6025,0.001700722612440586,The photographer photographer,True
"The dancer, who was photographed by the photographer, bowed. The photographer is the one hired by the director.",Who did the photographer photograph?,13,first_center_sim_rev,The dancer,dancer,6025,0.9980429410934448,director,8881,0.001957016997039318,The dancer dancer,True
The baker that the chef that the manager appointed scolded left.,Who did the manager appoint?,14,second_center_com,The chef,chef,14547,0.3345894515514374,baker,289,0.665410578250885,The baker chef b,False
The baker that the chef that the manager appointed scolded left.,Who did the chef scold?,14,first_center_com,The baker,baker,289,0.9843363761901855,manager,8455,0.015663649886846542,The baker manager b,True
"The baker, who was scolded by the chef appointed by the manager, left.",Who did the manager appoint?,14,second_center_mid,The chef,chef,14547,0.9979810118675232,baker,289,0.0020190137438476086,The chef chef chef chef,True
"The baker, who was scolded by the chef appointed by the manager, left.",Who did the chef scold?,14,first_center_mid,The baker,baker,289,0.9998745918273926,manager,8455,0.00012533750850707293,The baker baker,True
"There is that chef appointed by the manager, so the baker, who was scolded by the chef, left.",Who did the manager appoint?,14,second_center_sim,The chef,chef,14547,0.9987840056419373,baker,289,0.0012160416226834059,The chef chef chef chef,True
"There is that chef appointed by the manager, so the baker, who was scolded by the chef, left.",Who did the chef scold?,14,first_center_sim,The baker,baker,289,0.9999885559082031,manager,8455,1.1389440260245465e-05,The baker baker,True
"The baker, who was scolded by the chef, left. The chef is the one appointed by the manager.",Who did the manager appoint?,14,second_center_sim_rev,The chef,chef,14547,0.9994428753852844,baker,289,0.0005571116926148534,The chef baker chef,True
"The baker, who was scolded by the chef, left. The chef is the one appointed by the manager.",Who did the chef scold?,14,first_center_sim_rev,The baker,baker,289,0.999966025352478,manager,8455,3.4001819585682824e-05,The baker baker,True
The athlete that the coach that the reporter interviewed loved won.,Who did the reporter interview?,15,second_center_com,The coach,coach,11182,0.596433162689209,athlete,17622,0.4035668969154358,The coach athlete coach,True
The athlete that the coach that the reporter interviewed loved won.,Who did the coach love?,15,first_center_com,The athlete,athlete,17622,0.9942697286605835,reporter,1634,0.005730246659368277,The athlete reporter,True
"The athlete, who was loved by the coach interviewed by the reporter, won.",Who did the reporter interview?,15,second_center_mid,The coach,coach,11182,0.09807932376861572,athlete,17622,0.9019206762313843,The athlete coach ath,False
"The athlete, who was loved by the coach interviewed by the reporter, won.",Who did the coach love?,15,first_center_mid,The athlete,athlete,17622,0.9974290728569031,reporter,1634,0.0025708680041134357,The athlete reporter,True
"There is that coach interviewed by the reporter, so the athlete, who was loved by the coach, won.",Who did the reporter interview?,15,second_center_sim,The coach,coach,11182,0.6076632142066956,athlete,17622,0.3923368453979492,The coach coach coach coach,True
"There is that coach interviewed by the reporter, so the athlete, who was loved by the coach, won.",Who did the coach love?,15,first_center_sim,The athlete,athlete,17622,0.9991100430488586,reporter,1634,0.0008899655076675117,The athlete athlete,True
"The athlete, who was loved by the coach, won. The coach is the one interviewed by the reporter.",Who did the reporter interview?,15,second_center_sim_rev,The coach,coach,11182,0.9985334873199463,athlete,17622,0.0014664584305137396,The coach coach coach coach,True
"The athlete, who was loved by the coach, won. The coach is the one interviewed by the reporter.",Who did the coach love?,15,first_center_sim_rev,The athlete,athlete,17622,0.9990890026092529,reporter,1634,0.0009110512328334153,The athlete reporter,True
The programmer that the engineer that the manager promoted collaborated with laughed.,Who did the manager promote?,16,second_center_com,The engineer,engineer,22055,0.581303060054779,programmer,27922,0.41869691014289856,The engineer programmer engineer programmer,True
The programmer that the engineer that the manager promoted collaborated with laughed.,Who did the engineer collaborate with?,16,first_center_com,The programmer,programmer,27922,0.9489172697067261,manager,8455,0.05108273774385452,The programmer manager manager manager,True
"The programmer, who collaborated with the engineer promoted by the manager, laughed.",Who did the manager promote?,16,second_center_mid,The engineer,engineer,22055,0.9230391979217529,programmer,27922,0.07696083933115005,The engineer programmer engineer engineer,True
"The programmer, who collaborated with the engineer promoted by the manager, laughed.",Who did the engineer collaborate with?,16,first_center_mid,The programmer,programmer,27922,0.9875683188438416,manager,8455,0.01243165135383606,The programmer manager manager manager,True
"There is that engineer promoted by the manager, so the programmer, who collaborated with the engineer, laughed.",Who did the manager promote?,16,second_center_sim,The engineer,engineer,22055,0.998745322227478,programmer,27922,0.0012545945355668664,The engineer engineer engineer engineer,True
"There is that engineer promoted by the manager, so the programmer, who collaborated with the engineer, laughed.",Who did the engineer collaborate with?,16,first_center_sim,The programmer,programmer,27922,0.9996017813682556,manager,8455,0.00039821304380893707,The programmer programmer programmer programmer,True
"The programmer, who collaborated with the engineer, laughed. The engineer is the one promoted by the manager.",Who did the manager promote?,16,second_center_sim_rev,The engineer,engineer,22055,0.9871788024902344,programmer,27922,0.012821214273571968,The engineer programmer engineer engineer,True
"The programmer, who collaborated with the engineer, laughed. The engineer is the one promoted by the manager.",Who did the engineer collaborate with?,16,first_center_sim_rev,The programmer,programmer,27922,0.9994022846221924,manager,8455,0.0005976693355478346,The programmer programmer programmer programmer,True
The teacher that the principal that the parent blamed scolded resigned.,Who did the parent blame?,17,second_center_com,The principal,principal,5882,0.006192990578711033,teacher,15703,0.9938070178031921,The teacher teacher teacher teacher,False
The teacher that the principal that the parent blamed scolded resigned.,Who did the principal scold?,17,first_center_com,The teacher,teacher,15703,0.9990527033805847,parent,3847,0.0009473090176470578,The teacher parent teacher parent,True
"The teacher, who was scolded by the principal blamed by the parent, resigned.",Who did the parent blame?,17,second_center_mid,The principal,principal,5882,0.005819959565997124,teacher,15703,0.9941800832748413,The teacher teacher teacher teacher,False
"The teacher, who was scolded by the principal blamed by the parent, resigned.",Who did the principal scold?,17,first_center_mid,The teacher,teacher,15703,0.999869704246521,parent,3847,0.00013032974675297737,The teacher parent parent parent,True
"There is that principal blamed by the parent, so the teacher, who was scolded by the principal, resigned.",Who did the parent blame?,17,second_center_sim,The principal,principal,5882,0.013020489364862442,teacher,15703,0.9869794845581055,The teacher principal teacher principal,False
"There is that principal blamed by the parent, so the teacher, who was scolded by the principal, resigned.",Who did the principal scold?,17,first_center_sim,The teacher,teacher,15703,0.9996993541717529,parent,3847,0.0003006163169629872,The teacher teacher teacher teacher,True
"The teacher, who was scolded by the principal, resigned. The principal is the one blamed by the parent.",Who did the parent blame?,17,second_center_sim_rev,The principal,principal,5882,0.9511421918869019,teacher,15703,0.04885777831077576,The principal teacher teacher principal,True
"The teacher, who was scolded by the principal, resigned. The principal is the one blamed by the parent.",Who did the principal scold?,17,first_center_sim_rev,The teacher,teacher,15703,0.9999788999557495,parent,3847,2.1112482500029728e-05,The teacher parent parent parent,True
The nurse that the doctor that the patient praised helped smiled.,Who did the patient praise?,18,second_center_com,The doctor,doctor,11619,0.09947021305561066,nurse,5595,0.9005298018455505,The nurse doctor nur,False
The nurse that the doctor that the patient praised helped smiled.,Who did the doctor help?,18,first_center_com,The nurse,nurse,5595,0.28776782751083374,patient,16500,0.7122321724891663,The patient nurse nur,False
"The nurse, who was helped by the doctor praised by the patient, smiled.",Who did the patient praise?,18,second_center_mid,The doctor,doctor,11619,0.034618839621543884,nurse,5595,0.9653811454772949,The nurse doctor doctor,False
"The nurse, who was helped by the doctor praised by the patient, smiled.",Who did the doctor help?,18,first_center_mid,The nurse,nurse,5595,0.7577943801879883,patient,16500,0.2422056347131729,The nurse patient patient,True
"There is that doctor praised by the patient, so the nurse, who was helped by the doctor, smiled.",Who did the patient praise?,18,second_center_sim,The doctor,doctor,11619,0.9911527037620544,nurse,5595,0.008847354911267757,The doctor nurse doctor,True
"There is that doctor praised by the patient, so the nurse, who was helped by the doctor, smiled.",Who did the doctor help?,18,first_center_sim,The nurse,nurse,5595,0.9941800832748413,patient,16500,0.005819959565997124,The nurse patient nur,True
"The nurse, who was helped by the doctor, smiled. The doctor is the one praised by the patient.",Who did the patient praise?,18,second_center_sim_rev,The doctor,doctor,11619,0.976669192314148,nurse,5595,0.023330768570303917,The doctor doctor doctor doctor,True
"The nurse, who was helped by the doctor, smiled. The doctor is the one praised by the patient.",Who did the doctor help?,18,first_center_sim_rev,The nurse,nurse,5595,0.9927672147750854,patient,16500,0.007232763338834047,The nurse patient patient,True
The customer that the waiter that the woman liked served tipped.,Who did the woman like?,19,second_center_com,The waiter,waiter,4480,0.9956685304641724,customer,11962,0.004331502132117748,The waiter customer wait,True
The customer that the waiter that the woman liked served tipped.,Who did the waiter serve?,19,first_center_com,The customer,customer,11962,0.8031737804412842,woman,6114,0.19682620465755463,The customer woman customer woman,True
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the woman like?,19,second_center_mid,The waiter,waiter,4480,0.6001883149147034,customer,11962,0.39981165528297424,The waiter customer wait,True
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the waiter serve?,19,first_center_mid,The customer,customer,11962,0.9643214344978333,woman,6114,0.03567855432629585,The customer woman woman woman,True
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the woman like?,19,second_center_sim,The waiter,waiter,4480,0.9996199607849121,customer,11962,0.0003799845289904624,The waiter waiter,True
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the waiter serve?,19,first_center_sim,The customer,customer,11962,0.9740425944328308,woman,6114,0.02595735713839531,The customer woman woman woman,True
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,4480,0.9992145299911499,customer,11962,0.0007854739669710398,The waiter waiter,True
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,11962,0.9643214344978333,woman,6114,0.03567855432629585,The customer woman woman woman,True
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,28507,0.03963884338736534,pilot,19840,0.9603611826896667,The pilot pilot pilot pilot,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,19840,0.9975080490112305,flight attendant,16286,0.002491967985406518,The pilot flight attendant,True
